census,msoa,cob,count
2001,E02003191,UK,7109
2001,E02003192,EE,87
2001,E02003192,Other,535
2001,E02003192,rWE,351
2001,E02003192,UK,6455
2001,E02003193,EE,106
2001,E02003193,Other,530
2001,E02003193,rWE,520
2001,E02003193,UK,9149
2001,E02003194,EE,11
2001,E02003194,Other,178
2001,E02003194,rWE,94
2001,E02003194,UK,6022
2001,E02003195,EE,0
2001,E02003195,Other,88
2001,E02003195,rWE,77
2001,E02003195,UK,5548
2001,E02003196,EE,21
2001,E02003196,Other,283
2001,E02003196,rWE,105
2001,E02003196,UK,9799
2001,E02003197,EE,16
2001,E02003197,Other,159
2001,E02003197,rWE,89
2001,E02003197,UK,6752
2001,E02003198,EE,12
2001,E02003198,Other,142
2001,E02003198,rWE,91
2001,E02003198,UK,7082
2001,E02003199,EE,26
2001,E02003199,Other,198
2001,E02003199,rWE,105
2001,E02003199,UK,8876
2001,E02003200,EE,20
2001,E02003200,Other,168
2001,E02003200,rWE,148
2001,E02003200,UK,9365
2001,E02003201,EE,15
2001,E02003201,Other,196
2001,E02003201,rWE,118
2001,E02003201,UK,8979
2001,E02003202,EE,22
2001,E02003202,Other,225
2001,E02003202,rWE,132
2001,E02003202,UK,5344
2001,E02003203,EE,11
2001,E02003203,Other,178
2001,E02003203,rWE,111
2001,E02003203,UK,6694
2001,E02003204,EE,13
2001,E02003204,Other,217
2001,E02003204,rWE,116
2001,E02003204,UK,7474
2001,E02003205,EE,15
2001,E02003205,Other,153
2001,E02003205,rWE,98
2001,E02003205,UK,7599
2001,E02003206,EE,19
2001,E02003206,Other,305
2001,E02003206,rWE,139
2001,E02003206,UK,8184
2001,E02003207,EE,8
2001,E02003207,Other,135
2001,E02003207,rWE,98
2001,E02003207,UK,6485
2001,E02003208,EE,16
2001,E02003208,Other,322
2001,E02003208,rWE,137
2001,E02003208,UK,7409
2001,E02003209,EE,6
2001,E02003209,Other,75
2001,E02003209,rWE,73
2001,E02003209,UK,5273
2001,E02003210,EE,24
2001,E02003210,Other,304
2001,E02003210,rWE,147
2001,E02003210,UK,7577
2001,E02003211,EE,34
2001,E02003211,Other,432
2001,E02003211,rWE,198
2001,E02003211,UK,6884
2001,E02003212,EE,24
2001,E02003212,Other,261
2001,E02003212,rWE,105
2001,E02003212,UK,7903
2001,E02003213,EE,21
2001,E02003213,Other,590
2001,E02003213,rWE,142
2001,E02003213,UK,8087
2001,E02003214,EE,13
2001,E02003214,Other,112
2001,E02003214,rWE,59
2001,E02003214,UK,5801
2001,E02003215,EE,26
2001,E02003215,Other,196
2001,E02003215,rWE,94
2001,E02003215,UK,6861
2001,E02003216,EE,36
2001,E02003216,Other,190
2001,E02003216,rWE,89
2001,E02003216,UK,8660
2001,E02003217,EE,10
2001,E02003217,Other,203
2001,E02003217,rWE,63
2001,E02003217,UK,5940
2001,E02003218,EE,15
2001,E02003218,Other,171
2001,E02003218,rWE,55
2001,E02003218,UK,6024
2001,E02003219,EE,9
2001,E02003219,Other,162
2001,E02003219,rWE,95
2001,E02003219,UK,5956
2001,E02003220,EE,48
2001,E02003220,Other,276
2001,E02003220,rWE,131
2001,E02003220,UK,8817
2001,E02003221,EE,50
2001,E02003221,Other,279
2001,E02003221,rWE,163
2001,E02003221,UK,5605
2001,E02003222,EE,19
2001,E02003222,Other,403
2001,E02003222,rWE,131
2001,E02003222,UK,5903
2001,E02003223,EE,33
2001,E02003223,Other,247
2001,E02003223,rWE,131
2001,E02003223,UK,7333
2001,E02003224,EE,51
2001,E02003224,Other,276
2001,E02003224,rWE,117
2001,E02003224,UK,8038
2001,E02003225,EE,39
2001,E02003225,Other,352
2001,E02003225,rWE,127
2001,E02003225,UK,5549
2001,E02003226,EE,106
2001,E02003226,Other,670
2001,E02003226,rWE,274
2001,E02003226,UK,4822
2001,E02003227,EE,46
2001,E02003227,Other,201
2001,E02003227,rWE,59
2001,E02003227,UK,4998
2001,E02003228,EE,112
2001,E02003228,Other,343
2001,E02003228,rWE,171
2001,E02003228,UK,5344
2001,E02003229,EE,16
2001,E02003229,Other,291
2001,E02003229,rWE,117
2001,E02003229,UK,5483
2001,E02003230,EE,80
2001,E02003230,Other,472
2001,E02003230,rWE,212
2001,E02003230,UK,5167
2001,E02003231,EE,38
2001,E02003231,Other,197
2001,E02003231,rWE,88
2001,E02003231,UK,7296
2001,E02003232,EE,34
2001,E02003232,Other,361
2001,E02003232,rWE,142
2001,E02003232,UK,5450
2001,E02003233,EE,41
2001,E02003233,Other,434
2001,E02003233,rWE,171
2001,E02003233,UK,8604
2001,E02003234,EE,22
2001,E02003234,Other,380
2001,E02003234,rWE,142
2001,E02003234,UK,8325
2001,E02003235,EE,85
2001,E02003235,Other,222
2001,E02003235,rWE,97
2001,E02003235,UK,5516
2001,E02003236,EE,19
2001,E02003236,Other,271
2001,E02003236,rWE,137
2001,E02003236,UK,8979
2001,E02003237,EE,9
2001,E02003237,Other,127
2001,E02003237,rWE,75
2001,E02003237,UK,5955
2001,E02003238,EE,16
2001,E02003238,Other,214
2001,E02003238,rWE,92
2001,E02003238,UK,5770
2001,E02003239,EE,22
2001,E02003239,Other,179
2001,E02003239,rWE,88
2001,E02003239,UK,7129
2001,E02003240,EE,6
2001,E02003240,Other,165
2001,E02003240,rWE,153
2001,E02003240,UK,5190
2001,E02003241,EE,3
2001,E02003241,Other,123
2001,E02003241,rWE,46
2001,E02003241,UK,5092
2001,E02003242,EE,27
2001,E02003242,Other,212
2001,E02003242,rWE,100
2001,E02003242,UK,7390
2001,E02003243,EE,39
2001,E02003243,Other,377
2001,E02003243,rWE,127
2001,E02003243,UK,8571
2001,E02003244,EE,31
2001,E02003244,Other,328
2001,E02003244,rWE,108
2001,E02003244,UK,7320
2001,E02003245,EE,19
2001,E02003245,Other,516
2001,E02003245,rWE,116
2001,E02003245,UK,6625
2001,E02003246,EE,38
2001,E02003246,Other,1082
2001,E02003246,rWE,144
2001,E02003246,UK,5811
2001,E02003247,EE,40
2001,E02003247,Other,342
2001,E02003247,rWE,136
2001,E02003247,UK,7288
2001,E02003248,EE,74
2001,E02003248,Other,1078
2001,E02003248,rWE,194
2001,E02003248,UK,6665
2001,E02003249,EE,57
2001,E02003249,Other,689
2001,E02003249,rWE,159
2001,E02003249,UK,7454
2001,E02003250,EE,82
2001,E02003250,Other,1386
2001,E02003250,rWE,240
2001,E02003250,UK,5422
2001,E02003251,EE,28
2001,E02003251,Other,529
2001,E02003251,rWE,130
2001,E02003251,UK,6457
2001,E02003252,EE,47
2001,E02003252,Other,777
2001,E02003252,rWE,251
2001,E02003252,UK,5846
2001,E02003253,EE,85
2001,E02003253,Other,256
2001,E02003253,rWE,363
2001,E02003253,UK,6741
2001,E02003254,EE,13
2001,E02003254,Other,360
2001,E02003254,rWE,112
2001,E02003254,UK,7821
2001,E02003255,EE,94
2001,E02003255,Other,287
2001,E02003255,rWE,338
2001,E02003255,UK,8129
2001,E02003256,EE,26
2001,E02003256,Other,257
2001,E02003256,rWE,139
2001,E02003256,UK,6123
2001,E02003257,EE,20
2001,E02003257,Other,432
2001,E02003257,rWE,138
2001,E02003257,UK,8091
2001,E02003258,EE,26
2001,E02003258,Other,623
2001,E02003258,rWE,72
2001,E02003258,UK,7973
2001,E02003259,EE,28
2001,E02003259,Other,442
2001,E02003259,rWE,80
2001,E02003259,UK,5331
2001,E02003260,EE,37
2001,E02003260,Other,1055
2001,E02003260,rWE,64
2001,E02003260,UK,6968
2001,E02003261,EE,26
2001,E02003261,Other,426
2001,E02003261,rWE,41
2001,E02003261,UK,5298
2001,E02003262,EE,64
2001,E02003262,Other,1042
2001,E02003262,rWE,116
2001,E02003262,UK,8176
2001,E02003263,EE,36
2001,E02003263,Other,1090
2001,E02003263,rWE,124
2001,E02003263,UK,9072
2001,E02003264,EE,29
2001,E02003264,Other,837
2001,E02003264,rWE,108
2001,E02003264,UK,7363
2001,E02003265,EE,38
2001,E02003265,Other,372
2001,E02003265,rWE,87
2001,E02003265,UK,7834
2001,E02003266,EE,24
2001,E02003266,Other,826
2001,E02003266,rWE,91
2001,E02003266,UK,8359
2001,E02003267,EE,66
2001,E02003267,Other,2803
2001,E02003267,rWE,89
2001,E02003267,UK,6717
2001,E02003268,EE,52
2001,E02003268,Other,1672
2001,E02003268,rWE,136
2001,E02003268,UK,6585
2001,E02003269,EE,57
2001,E02003269,Other,624
2001,E02003269,rWE,130
2001,E02003269,UK,7906
2001,E02003270,EE,69
2001,E02003270,Other,1067
2001,E02003270,rWE,100
2001,E02003270,UK,6009
2001,E02003271,EE,32
2001,E02003271,Other,524
2001,E02003271,rWE,118
2001,E02003271,UK,9290
2001,E02003272,EE,29
2001,E02003272,Other,3304
2001,E02003272,rWE,97
2001,E02003272,UK,5230
2001,E02003273,EE,45
2001,E02003273,Other,946
2001,E02003273,rWE,137
2001,E02003273,UK,8777
2001,E02003274,EE,53
2001,E02003274,Other,3442
2001,E02003274,rWE,144
2001,E02003274,UK,5476
2001,E02003275,EE,107
2001,E02003275,Other,1199
2001,E02003275,rWE,347
2001,E02003275,UK,6686
2001,E02003276,EE,32
2001,E02003276,Other,1767
2001,E02003276,rWE,97
2001,E02003276,UK,4247
2001,E02003277,EE,82
2001,E02003277,Other,915
2001,E02003277,rWE,120
2001,E02003277,UK,7761
2001,E02003278,EE,59
2001,E02003278,Other,998
2001,E02003278,rWE,200
2001,E02003278,UK,7163
2001,E02003279,EE,15
2001,E02003279,Other,172
2001,E02003279,rWE,68
2001,E02003279,UK,9012
2001,E02003280,EE,16
2001,E02003280,Other,263
2001,E02003280,rWE,100
2001,E02003280,UK,9245
2001,E02003281,EE,10
2001,E02003281,Other,194
2001,E02003281,rWE,79
2001,E02003281,UK,8581
2001,E02003282,EE,42
2001,E02003282,Other,355
2001,E02003282,rWE,109
2001,E02003282,UK,8899
2001,E02003283,EE,19
2001,E02003283,Other,280
2001,E02003283,rWE,84
2001,E02003283,UK,9428
2001,E02003284,EE,39
2001,E02003284,Other,223
2001,E02003284,rWE,95
2001,E02003284,UK,10030
2001,E02003285,EE,91
2001,E02003285,Other,488
2001,E02003285,rWE,144
2001,E02003285,UK,9354
2001,E02003286,EE,20
2001,E02003286,Other,183
2001,E02003286,rWE,85
2001,E02003286,UK,8320
2001,E02003287,EE,26
2001,E02003287,Other,317
2001,E02003287,rWE,82
2001,E02003287,UK,8990
2001,E02003288,EE,59
2001,E02003288,Other,540
2001,E02003288,rWE,107
2001,E02003288,UK,8549
2001,E02003289,EE,19
2001,E02003289,Other,246
2001,E02003289,rWE,138
2001,E02003289,UK,8530
2001,E02003290,EE,72
2001,E02003290,Other,451
2001,E02003290,rWE,147
2001,E02003290,UK,8398
2001,E02003291,EE,14
2001,E02003291,Other,228
2001,E02003291,rWE,121
2001,E02003291,UK,9556
2001,E02003292,EE,76
2001,E02003292,Other,377
2001,E02003292,rWE,132
2001,E02003292,UK,8209
2001,E02003293,EE,117
2001,E02003293,Other,592
2001,E02003293,rWE,192
2001,E02003293,UK,7965
2001,E02003294,EE,24
2001,E02003294,Other,344
2001,E02003294,rWE,110
2001,E02003294,UK,8168
2001,E02003295,EE,25
2001,E02003295,Other,332
2001,E02003295,rWE,97
2001,E02003295,UK,9512
2001,E02003296,EE,3
2001,E02003296,Other,99
2001,E02003296,rWE,52
2001,E02003296,UK,7191
2001,E02003297,EE,4
2001,E02003297,Other,105
2001,E02003297,rWE,44
2001,E02003297,UK,7186
2001,E02003298,EE,18
2001,E02003298,Other,145
2001,E02003298,rWE,40
2001,E02003298,UK,7217
2001,E02003299,EE,6
2001,E02003299,Other,174
2001,E02003299,rWE,42
2001,E02003299,UK,5365
2001,E02003300,EE,21
2001,E02003300,Other,238
2001,E02003300,rWE,36
2001,E02003300,UK,7747
2001,E02003301,EE,41
2001,E02003301,Other,239
2001,E02003301,rWE,80
2001,E02003301,UK,8146
2001,E02003302,EE,60
2001,E02003302,Other,197
2001,E02003302,rWE,57
2001,E02003302,UK,8703
2001,E02003303,EE,16
2001,E02003303,Other,104
2001,E02003303,rWE,36
2001,E02003303,UK,7029
2001,E02003304,EE,8
2001,E02003304,Other,253
2001,E02003304,rWE,90
2001,E02003304,UK,8702
2001,E02003305,EE,7
2001,E02003305,Other,155
2001,E02003305,rWE,43
2001,E02003305,UK,5691
2001,E02003306,EE,23
2001,E02003306,Other,549
2001,E02003306,rWE,104
2001,E02003306,UK,7779
2001,E02003307,EE,27
2001,E02003307,Other,163
2001,E02003307,rWE,62
2001,E02003307,UK,9333
2001,E02003308,EE,24
2001,E02003308,Other,88
2001,E02003308,rWE,42
2001,E02003308,UK,6179
2001,E02003309,EE,13
2001,E02003309,Other,302
2001,E02003309,rWE,63
2001,E02003309,UK,7036
2001,E02003310,EE,56
2001,E02003310,Other,426
2001,E02003310,rWE,78
2001,E02003310,UK,8253
2001,E02003311,EE,65
2001,E02003311,Other,408
2001,E02003311,rWE,40
2001,E02003311,UK,7183
2001,E02003312,EE,110
2001,E02003312,Other,369
2001,E02003312,rWE,72
2001,E02003312,UK,5634
2001,E02003313,EE,74
2001,E02003313,Other,238
2001,E02003313,rWE,80
2001,E02003313,UK,11613
2001,E02003314,EE,6
2001,E02003314,Other,120
2001,E02003314,rWE,63
2001,E02003314,UK,5909
2001,E02003315,EE,0
2001,E02003315,Other,101
2001,E02003315,rWE,48
2001,E02003315,UK,5292
2001,E02003316,EE,3
2001,E02003316,Other,134
2001,E02003316,rWE,110
2001,E02003316,UK,7733
2001,E02003317,EE,12
2001,E02003317,Other,182
2001,E02003317,rWE,49
2001,E02003317,UK,4837
2001,E02003318,EE,16
2001,E02003318,Other,212
2001,E02003318,rWE,55
2001,E02003318,UK,5614
2001,E02003319,EE,12
2001,E02003319,Other,355
2001,E02003319,rWE,71
2001,E02003319,UK,6859
2001,E02003320,EE,14
2001,E02003320,Other,363
2001,E02003320,rWE,198
2001,E02003320,UK,5271
2001,E02003321,EE,20
2001,E02003321,Other,170
2001,E02003321,rWE,56
2001,E02003321,UK,5904
2001,E02003322,EE,27
2001,E02003322,Other,257
2001,E02003322,rWE,92
2001,E02003322,UK,5429
2001,E02003323,EE,9
2001,E02003323,Other,138
2001,E02003323,rWE,77
2001,E02003323,UK,5484
2001,E02003324,EE,17
2001,E02003324,Other,197
2001,E02003324,rWE,70
2001,E02003324,UK,7716
2001,E02003325,EE,20
2001,E02003325,Other,363
2001,E02003325,rWE,114
2001,E02003325,UK,5590
2001,E02003326,EE,17
2001,E02003326,Other,330
2001,E02003326,rWE,147
2001,E02003326,UK,6770
2001,E02003327,EE,37
2001,E02003327,Other,388
2001,E02003327,rWE,143
2001,E02003327,UK,5587
2001,E02003328,EE,67
2001,E02003328,Other,541
2001,E02003328,rWE,202
2001,E02003328,UK,6143
2001,E02003329,EE,14
2001,E02003329,Other,402
2001,E02003329,rWE,90
2001,E02003329,UK,5581
2001,E02003330,EE,9
2001,E02003330,Other,274
2001,E02003330,rWE,114
2001,E02003330,UK,5898
2001,E02003331,EE,26
2001,E02003331,Other,197
2001,E02003331,rWE,116
2001,E02003331,UK,8457
2001,E02003332,EE,3
2001,E02003332,Other,238
2001,E02003332,rWE,84
2001,E02003332,UK,5454
2001,E02003333,EE,43
2001,E02003333,Other,312
2001,E02003333,rWE,84
2001,E02003333,UK,5457
2001,E02003334,EE,23
2001,E02003334,Other,481
2001,E02003334,rWE,90
2001,E02003334,UK,5083
2001,E02003335,EE,21
2001,E02003335,Other,177
2001,E02003335,rWE,70
2001,E02003335,UK,5868
2001,E02003336,EE,10
2001,E02003336,Other,170
2001,E02003336,rWE,84
2001,E02003336,UK,5778
2001,E02003337,EE,67
2001,E02003337,Other,371
2001,E02003337,rWE,83
2001,E02003337,UK,6148
2001,E02003338,EE,26
2001,E02003338,Other,175
2001,E02003338,rWE,104
2001,E02003338,UK,6798
2001,E02003339,EE,3
2001,E02003339,Other,311
2001,E02003339,rWE,64
2001,E02003339,UK,5637
2001,E02003340,EE,17
2001,E02003340,Other,171
2001,E02003340,rWE,84
2001,E02003340,UK,7375
2001,E02003341,EE,6
2001,E02003341,Other,116
2001,E02003341,rWE,47
2001,E02003341,UK,5075
2001,E02003342,EE,19
2001,E02003342,Other,179
2001,E02003342,rWE,76
2001,E02003342,UK,6079
2001,E02003343,EE,13
2001,E02003343,Other,253
2001,E02003343,rWE,67
2001,E02003343,UK,5802
2001,E02003344,EE,18
2001,E02003344,Other,165
2001,E02003344,rWE,75
2001,E02003344,UK,6729
2001,E02003345,EE,8
2001,E02003345,Other,178
2001,E02003345,rWE,74
2001,E02003345,UK,5916
2001,E02003346,EE,9
2001,E02003346,Other,201
2001,E02003346,rWE,66
2001,E02003346,UK,5892
2001,E02003347,EE,9
2001,E02003347,Other,149
2001,E02003347,rWE,59
2001,E02003347,UK,5871
2001,E02003348,EE,17
2001,E02003348,Other,410
2001,E02003348,rWE,69
2001,E02003348,UK,7652
2001,E02003349,EE,16
2001,E02003349,Other,228
2001,E02003349,rWE,115
2001,E02003349,UK,7603
2001,E02003350,EE,12
2001,E02003350,Other,137
2001,E02003350,rWE,74
2001,E02003350,UK,5892
2001,E02003351,EE,9
2001,E02003351,Other,238
2001,E02003351,rWE,103
2001,E02003351,UK,7950
2001,E02003352,EE,22
2001,E02003352,Other,343
2001,E02003352,rWE,145
2001,E02003352,UK,5084
2001,E02003353,EE,148
2001,E02003353,Other,613
2001,E02003353,rWE,213
2001,E02003353,UK,7148
2001,E02003354,EE,55
2001,E02003354,Other,649
2001,E02003354,rWE,209
2001,E02003354,UK,8399
2001,E02003355,EE,42
2001,E02003355,Other,199
2001,E02003355,rWE,103
2001,E02003355,UK,5663
2001,E02003356,EE,53
2001,E02003356,Other,530
2001,E02003356,rWE,178
2001,E02003356,UK,6032
2001,E02003357,EE,44
2001,E02003357,Other,430
2001,E02003357,rWE,171
2001,E02003357,UK,7222
2001,E02003358,EE,31
2001,E02003358,Other,396
2001,E02003358,rWE,142
2001,E02003358,UK,6964
2001,E02003359,EE,28
2001,E02003359,Other,398
2001,E02003359,rWE,146
2001,E02003359,UK,6437
2001,E02003360,EE,23
2001,E02003360,Other,358
2001,E02003360,rWE,137
2001,E02003360,UK,7946
2001,E02003361,EE,34
2001,E02003361,Other,356
2001,E02003361,rWE,127
2001,E02003361,UK,6858
2001,E02003362,EE,21
2001,E02003362,Other,342
2001,E02003362,rWE,148
2001,E02003362,UK,6743
2001,E02003363,EE,23
2001,E02003363,Other,465
2001,E02003363,rWE,114
2001,E02003363,UK,5601
2001,E02003364,EE,32
2001,E02003364,Other,318
2001,E02003364,rWE,141
2001,E02003364,UK,6671
2001,E02003365,EE,12
2001,E02003365,Other,248
2001,E02003365,rWE,128
2001,E02003365,UK,6394
2001,E02003366,EE,25
2001,E02003366,Other,578
2001,E02003366,rWE,193
2001,E02003366,UK,6392
2001,E02003367,EE,7
2001,E02003367,Other,205
2001,E02003367,rWE,98
2001,E02003367,UK,5605
2001,E02003368,EE,13
2001,E02003368,Other,142
2001,E02003368,rWE,73
2001,E02003368,UK,5136
2001,E02003369,EE,23
2001,E02003369,Other,384
2001,E02003369,rWE,140
2001,E02003369,UK,5224
2001,E02003370,EE,26
2001,E02003370,Other,265
2001,E02003370,rWE,86
2001,E02003370,UK,6011
2001,E02003371,EE,19
2001,E02003371,Other,169
2001,E02003371,rWE,62
2001,E02003371,UK,5994
2001,E02003372,EE,23
2001,E02003372,Other,283
2001,E02003372,rWE,110
2001,E02003372,UK,7395
2001,E02003373,EE,22
2001,E02003373,Other,331
2001,E02003373,rWE,148
2001,E02003373,UK,6881
2001,E02003374,EE,18
2001,E02003374,Other,271
2001,E02003374,rWE,92
2001,E02003374,UK,5501
2001,E02003375,EE,18
2001,E02003375,Other,176
2001,E02003375,rWE,87
2001,E02003375,UK,5177
2001,E02003376,EE,24
2001,E02003376,Other,178
2001,E02003376,rWE,83
2001,E02003376,UK,5241
2001,E02003377,EE,28
2001,E02003377,Other,427
2001,E02003377,rWE,161
2001,E02003377,UK,7889
2001,E02003378,EE,23
2001,E02003378,Other,259
2001,E02003378,rWE,109
2001,E02003378,UK,6863
2001,E02003379,EE,19
2001,E02003379,Other,175
2001,E02003379,rWE,103
2001,E02003379,UK,5363
2001,E02003380,EE,24
2001,E02003380,Other,184
2001,E02003380,rWE,94
2001,E02003380,UK,7533
2001,E02003381,EE,24
2001,E02003381,Other,238
2001,E02003381,rWE,115
2001,E02003381,UK,5473
2001,E02003382,EE,29
2001,E02003382,Other,212
2001,E02003382,rWE,81
2001,E02003382,UK,6815
2001,E02003383,EE,9
2001,E02003383,Other,189
2001,E02003383,rWE,70
2001,E02003383,UK,5903
2001,E02003384,EE,9
2001,E02003384,Other,291
2001,E02003384,rWE,99
2001,E02003384,UK,5815
2001,E02003385,EE,29
2001,E02003385,Other,203
2001,E02003385,rWE,117
2001,E02003385,UK,5252
2001,E02003386,EE,33
2001,E02003386,Other,288
2001,E02003386,rWE,132
2001,E02003386,UK,7348
2001,E02003387,EE,36
2001,E02003387,Other,299
2001,E02003387,rWE,117
2001,E02003387,UK,8039
2001,E02003388,EE,18
2001,E02003388,Other,247
2001,E02003388,rWE,95
2001,E02003388,UK,4706
2001,E02003389,EE,69
2001,E02003389,Other,453
2001,E02003389,rWE,122
2001,E02003389,UK,6881
2001,E02003390,EE,58
2001,E02003390,Other,427
2001,E02003390,rWE,156
2001,E02003390,UK,6773
2001,E02003391,EE,79
2001,E02003391,Other,505
2001,E02003391,rWE,163
2001,E02003391,UK,7233
2001,E02003392,EE,71
2001,E02003392,Other,514
2001,E02003392,rWE,209
2001,E02003392,UK,6896
2001,E02003393,EE,52
2001,E02003393,Other,328
2001,E02003393,rWE,97
2001,E02003393,UK,7622
2001,E02003394,EE,40
2001,E02003394,Other,508
2001,E02003394,rWE,73
2001,E02003394,UK,6755
2001,E02003395,EE,81
2001,E02003395,Other,1099
2001,E02003395,rWE,198
2001,E02003395,UK,6188
2001,E02003396,EE,99
2001,E02003396,Other,705
2001,E02003396,rWE,171
2001,E02003396,UK,7463
2001,E02003397,EE,51
2001,E02003397,Other,327
2001,E02003397,rWE,92
2001,E02003397,UK,7404
2001,E02003398,EE,73
2001,E02003398,Other,1553
2001,E02003398,rWE,254
2001,E02003398,UK,6313
2001,E02003399,EE,118
2001,E02003399,Other,1197
2001,E02003399,rWE,267
2001,E02003399,UK,5987
2001,E02003400,EE,100
2001,E02003400,Other,1015
2001,E02003400,rWE,308
2001,E02003400,UK,6142
2001,E02003401,EE,74
2001,E02003401,Other,738
2001,E02003401,rWE,171
2001,E02003401,UK,6513
2001,E02003402,EE,114
2001,E02003402,Other,1310
2001,E02003402,rWE,464
2001,E02003402,UK,6901
2001,E02003403,EE,29
2001,E02003403,Other,435
2001,E02003403,rWE,133
2001,E02003403,UK,7732
2001,E02003404,EE,71
2001,E02003404,Other,997
2001,E02003404,rWE,392
2001,E02003404,UK,5820
2001,E02003405,EE,50
2001,E02003405,Other,556
2001,E02003405,rWE,117
2001,E02003405,UK,7843
2001,E02003406,EE,35
2001,E02003406,Other,376
2001,E02003406,rWE,90
2001,E02003406,UK,6704
2001,E02003407,EE,43
2001,E02003407,Other,685
2001,E02003407,rWE,135
2001,E02003407,UK,8259
2001,E02003408,EE,161
2001,E02003408,Other,2311
2001,E02003408,rWE,216
2001,E02003408,UK,5920
2001,E02003409,EE,85
2001,E02003409,Other,1040
2001,E02003409,rWE,154
2001,E02003409,UK,8480
2001,E02003410,EE,91
2001,E02003410,Other,3121
2001,E02003410,rWE,150
2001,E02003410,UK,6816
2001,E02003411,EE,51
2001,E02003411,Other,2286
2001,E02003411,rWE,183
2001,E02003411,UK,7106
2001,E02003412,EE,67
2001,E02003412,Other,806
2001,E02003412,rWE,175
2001,E02003412,UK,7411
2001,E02003413,EE,110
2001,E02003413,Other,3356
2001,E02003413,rWE,195
2001,E02003413,UK,6257
2001,E02003414,EE,70
2001,E02003414,Other,1627
2001,E02003414,rWE,193
2001,E02003414,UK,7249
2001,E02003415,EE,96
2001,E02003415,Other,2283
2001,E02003415,rWE,158
2001,E02003415,UK,4735
2001,E02003416,EE,62
2001,E02003416,Other,950
2001,E02003416,rWE,135
2001,E02003416,UK,6177
2001,E02003417,EE,106
2001,E02003417,Other,1625
2001,E02003417,rWE,205
2001,E02003417,UK,5325
2001,E02003418,EE,55
2001,E02003418,Other,1196
2001,E02003418,rWE,118
2001,E02003418,UK,7103
2001,E02003419,EE,47
2001,E02003419,Other,971
2001,E02003419,rWE,89
2001,E02003419,UK,5176
2001,E02003420,EE,37
2001,E02003420,Other,654
2001,E02003420,rWE,103
2001,E02003420,UK,4537
2001,E02003421,EE,24
2001,E02003421,Other,524
2001,E02003421,rWE,154
2001,E02003421,UK,4525
2001,E02003422,EE,43
2001,E02003422,Other,585
2001,E02003422,rWE,259
2001,E02003422,UK,10250
2001,E02003423,EE,34
2001,E02003423,Other,414
2001,E02003423,rWE,126
2001,E02003423,UK,5053
2001,E02003424,EE,50
2001,E02003424,Other,823
2001,E02003424,rWE,284
2001,E02003424,UK,5961
2001,E02003425,EE,82
2001,E02003425,Other,957
2001,E02003425,rWE,425
2001,E02003425,UK,7241
2001,E02003426,EE,44
